734, "Kizuna: Koi no kara Sawagi, OVA, Manga, 1, 2001-03-03, 44 min., R+ - Mild Nudity, 6.88, , 2403, 4928, 4869, 7, 2, "Drama, Romance, Yaoi, ", 81, 3675, 46, 59, 1008, 4869
746, "Papa to Kiss in the Dark, OVA, Light novel, 2, 2005-11-23, 30 min. per ep., R+ - Mild Nudity, 6.37, , 20852, 1969, 34103, 158, 2, "Comedy, Drama, Romance, Yaoi, ", 434, 30236, 183, 469, 2781, 34103
1042, "Bronze: Zetsuai Since 1989, OVA, Manga, 1, 1996-12-04, 54 min., R+ - Mild Nudity, 6.61, , 4374, 4091, 7804, 32, 6, "Drama, Music, Romance, Sports, Yaoi, ", 84, 6500, 55, 102, 1063, 7804
1190, "Tennis no Ouji-sama: Sonzoku Yama no Hi, OVA, Unknown, 1, , 30 min., PG-13 - Teens 13 or older, 7.46, 1782, 7132, 3328, 12860, 47, 2, "Adventure, Comedy, Sports, Shounen, ", 96, 11078, 64, 57, 1565, 12860
1496, "Fushigi no Kuni no Miyuki-chan, OVA, Manga, 2, 1995-06-21, 15 min. per ep., R+ - Mild Nudity, 5.9, , 4434, 3945, 8475, 7, 2, "Comedy, Ecchi, Fantasy, Shoujo Ai, Yuri, ", 132, 6133, 95, 108, 2007, 8475
2148, "Okane ga Nai, OVA, Manga, 4, 2007-02-09, 30 min. per ep., R+ - Mild Nudity, 6.49, , 19284, 2018, 32533, 192, 4, "Drama, Romance, Yaoi, ", 827, 26790, 511, 1045, 3360, 32533
2218, "Fujimi 2-choume Koukyougakudan, OVA, Light novel, 1, 1997-07-22, 1 hr., R+ - Mild Nudity, 5.7, , 3019, 4628, 5740, 7, 2, "Drama, Music, Psychological, Romance, Slice of Life, Yaoi, ", 81, 4402, 48, 101, 1108, 5740
2238, "Fuyu no Semi, OVA, Manga, 3, 2007-02-23, 30 min. per ep., R+ - Mild Nudity, 7.7, , 7462, 3130, 14513, 137, 4, "Drama, Historical, Romance, Samurai, Yaoi, ", 325, 10179, 223, 257, 3529, 14513
2290, "Superflat Monogram, Special, Original, 1, , 5 min., G - All Ages, 6.65, 4987, 3260, 4652, 5670, 1, 2, "Adventure, Fantasy, ", 53, 4504, 24, 20, 1069, 5670
2428, "Tanpen Unico: Kuroi Kumo to Shiroi Hane, OVA, Manga, 1, , 26 min., G - All Ages, 6.36, 6172, 358, 8614, 844, 0, 4, "Adventure, Kids, Fantasy, ", 28, 529, 9, 30, 248, 844
2512, "Detective Conan OVA 02: 16 Suspects, OVA, Manga, 1, , 25 min., PG-13 - Teens 13 or older, 7.42, 1923, 5556, 3617, 10428, 9, 2, "Adventure, Mystery, Comedy, Police, Shounen, ", 87, 8760, 77, 67, 1437, 10428
2514, "Detective Conan OVA 04: Conan and Kid and Crystal Mother, OVA, Manga, 1, , 25 min., PG-13 - Teens 13 or older, 7.61, 1319, 5771, 3538, 11022, 3, 5, "Adventure, Mystery, Police, Shounen, ", 105, 9231, 84, 68, 1534, 11022
2616, "Sora Iro no Tane, Special, Picture book, 1, , 1 min., PG - Children, 5.94, 7492, 1341, 6416, 2474, 0, 0, "Kids, ", 26, 1887, 17, 23, 521, 2474
3186, "Sekai Meisaku Douwa: Hakuchou no Mizuumi, Movie, Unknown, 1, , 1 hr. 15 min., G - All Ages, 7.24, 2663, 1008, 6757, 2115, 14, 0, "Drama, Fantasy, Romance, ", 44, 1331, 20, 30, 690, 2115
3210, "Ikoku Irokoi Romantan, OVA, Manga, 2, 2007-12-21, 27 min. per ep., R+ - Mild Nudity, 7.2, , 17507, 2130, 29653, 118, 2, "Comedy, Romance, Yaoi, ", 502, 25247, 233, 250, 3421, 29653
3252, "Super Teukgeup Mazinger 7, Movie, Unknown, 1, , 1 hr. 30 min., PG - Children, 4.92, 9126, 197, 9588, 490, 1, 0, "Sci-Fi, Mecha, ", 17, 276, 7, 28, 162, 490
3624, "Seimei no Kagaku: Micro Patrol, TV, Unknown, 26, , 24 min. per ep., G - All Ages, 7.24, 2662, 562, 8095, 1108, 1, 2, "Adventure, ", 30, 819, 30, 56, 173, 1108
3684, "Dimension Loop, OVA, Original, 1, , 4 min., PG-13 - Teens 13 or older, 5.67, 8065, 998, 6746, 2130, 2, 0, "Sci-Fi, ", 30, 1399, 16, 22, 663, 2130
3786, "Evangelion: 3.0+1.0, Movie, Original, 1, , Unknown, R - 17+ (violence & profanity), 0, , 1, 959, 88390, 152, 4, "Action, Mecha, Sci-Fi, ", 0, 2, 0, 0, 88388, 88390
3930, "Issunboushi no Shusse, Movie, Original, 1, , 1 min., G - All Ages, 4.64, 9324, 494, 8575, 863, 0, 0, "Supernatural, ", 9, 736, 7, 22, 89, 863
3960, "Armored Core: Fort Tower Song, ONA, Unknown, 1, , 1 min., PG-13 - Teens 13 or older, 4.8, 9224, 267, 8221, 1035, 0, 0, "Action, Mecha, Sci-Fi, ", 22, 399, 13, 26, 575, 1035
4096, "Mizu no Tane, Movie, Other, 1, , 19 min., PG-13 - Teens 13 or older, 5.5, 8382, 69, 11270, 200, 0, 0, "Historical, ", 11, 112, 5, 20, 52, 200
4126, "Mahou no Tenshi Creamy Mami: Lovely Serenade, Music, Unknown, 1, , 29 min., G - All Ages, 5.95, 7466, 163, 9671, 468, 0, 4, "Music, ", 15, 233, 9, 26, 185, 468
4162, "Taiho Shichau zo: Nagisa no Koutsuu Yuudou, Special, Manga, 1, , 24 min., PG-13 - Teens 13 or older, 7.21, 2787, 1309, 6040, 2915, 0, 12, "Action, Police, Comedy, Seinen, ", 60, 1911, 60, 33, 851, 2915
4190, "Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special, Special, Visual novel, 1, , 7 min., G - All Ages, 6.88, 3989, 348, 8068, 1125, 3, 2, "Fantasy, Comedy, Shoujo, ", 32, 546, 23, 38, 486, 1125
4218, "Niji ni Mukatte, Movie, Original, 1, , 18 min., G - All Ages, 5.87, 7653, 52, 11299, 196, 0, 0, "Romance, Historical, ", 10, 91, 3, 21, 71, 196
4220, "Okon Joururi, Movie, Original, 1, , 25 min., G - All Ages, 5.96, 7448, 54, 10940, 232, 1, 0, "Fantasy, Historical, Drama, ", 9, 89, 6, 22, 106, 232
4396, "Osaru no Kantai, Movie, Original, 1, , 1 min., G - All Ages, 4.48, 9390, 389, 8983, 688, 0, 0, "Military, Music, ", 11, 573, 5, 20, 79, 688
4398, "Kuro Nyago, Movie, Original, 1, , 3 min., G - All Ages, 5.51, 8360, 1095, 6541, 2333, 5, 0, "Fantasy, ", 23, 1620, 16, 41, 633, 2333
4418, "Catman Series II, ONA, Unknown, 8, , 4 min. per ep., PG-13 - Teens 13 or older, 6.38, 6068, 443, 8549, 872, 1, 6, "Comedy, Fantasy, Slice of Life, ", 15, 581, 19, 31, 226, 872
4420, "Vampiyan Kids: Pilot, Special, Original, 1, , 18 min., G - All Ages, 6.26, 6563, 263, 9198, 610, 0, 4, "Action, Comedy, Kids, Vampire, ", 13, 383, 4, 27, 183, 610
4462, "Tairiki Tarou no Mucha Shuugyou, Movie, Original, 1, , 1 min., G - All Ages, 4.73, 9272, 612, 8278, 1007, 1, 0, "Action, ", 14, 891, 5, 23, 74, 1007
4660, "Yoshino no Hime, ONA, Original, 1, , 8 min., G - All Ages, 5.84, 7725, 168, 9959, 399, 1, 0, "Comedy, Fantasy, Historical, Slice of Life, ", 9, 227, 5, 16, 142, 399
4966, "Jigazou, Movie, Unknown, 1, , 12 sec., G - All Ages, 4.84, 9195, 847, 7605, 1403, 5, 0, "Comedy, ", 17, 1204, 7, 20, 155, 1403
5158, "Noisy Birth, Music, Unknown, 1, , 2 min., PG-13 - Teens 13 or older, 4.88, 9155, 2308, 5440, 3792, 0, 0, "Dementia, Music, ", 31, 3235, 16, 22, 488, 3792
5168, "Asience: Kami wa Onna no Inochi, Special, Unknown, 1, , 1 min., PG-13 - Teens 13 or older, 6.34, 6211, 2104, 5307, 4038, 1, 0, "Historical, Samurai, ", 41, 2943, 25, 26, 1003, 4038
5260, "Pankunchi, ONA, Unknown, 10, , 1 min. per ep., G - All Ages, 5.88, 7632, 67, 10827, 247, 0, 0, "Kids, Adventure, ", 21, 86, 9, 28, 103, 247
5270, "All That Gundam, Special, Unknown, 1, , 1 min., G - All Ages, 5.82, 7748, 1487, 5746, 3323, 22, 2, "Action, Sci-Fi, Mecha, ", 52, 2393, 35, 68, 775, 3323
5466, "Mahoutsukai Tai! vs. Shamanic Princess, OVA, Unknown, 1, , 15 min., PG-13 - Teens 13 or older, 6.41, 5965, 118, 8332, 980, 4, 3, "Comedy, Magic, Fantasy, ", 27, 210, 35, 27, 681, 980
5472, "Kokoro Toshokan: Communication Clips, Special, Manga, 1, , 5 min., G - All Ages, 5.88, 7626, 174, 9454, 524, 0, 2, "Comedy, Drama, Slice of Life, ", 11, 279, 15, 19, 200, 524
5624, "Biohazard 4D-Executer, Special, Game, 1, , 20 min., R - 17+ (violence & profanity), 5.63, 8158, 1575, 6012, 2954, 3, 2, "Action, Adventure, Military, Horror, ", 32, 2104, 31, 46, 741, 2954
5632, "Nihonichi Momotarou, Movie, Original, 1, , 11 min., G - All Ages, 5.49, 8426, 497, 8544, 876, 0, 0, "Fantasy, ", 11, 710, 4, 25, 126, 876
5656, "PuriGorota: Uchuu no Yuujou Daibouken, OVA, Unknown, 1, , 16 min., PG - Children, 5.01, 9058, 1302, 6482, 2412, 0, 3, "Kids, Adventure, Sci-Fi, ", 36, 1713, 39, 59, 565, 2412
5774, "Seitokaichou ni Chuukoku, OVA, Manga, 2, 2009-11-27, 30 min. per ep., R+ - Mild Nudity, 7.29, , 16922, 2107, 30208, 121, 2, "Comedy, Drama, Romance, School, Yaoi, ", 678, 24837, 224, 231, 4238, 30208
5784, "Ai no Kusabi (2012), OVA, Light novel, 4, 2012-01-18, 25 min. per ep., R+ - Mild Nudity, 6.88, , 9839, 2558, 21737, 93, 4, "Drama, Romance, Sci-Fi, Yaoi, ", 767, 14093, 471, 456, 5950, 21737
5812, "Doubutsu Sumo Taikai, Movie, Original, 1, , 52 sec., G - All Ages, 4.59, 9346, 421, 8867, 732, 0, 2, "Action, ", 14, 614, 6, 23, 75, 732
5814, "Dankichi-jima no Olympic Taikai, Movie, Original, 1, , 2 min., G - All Ages, 4.28, 9435, 479, 8715, 800, 0, 2, "Action, Sports, ", 10, 672, 6, 28, 84, 800
5826, "Oira no Yakyuu, Movie, Original, 1, , 9 min., G - All Ages, 5.4, 8564, 662, 8106, 1108, 0, 2, "Sports, ", 20, 918, 9, 27, 134, 1108
5838, "Furudera no Obake-soudou, Movie, Original, 1, , 5 min., G - All Ages, 5.01, 9051, 371, 9056, 661, 0, 0, "Action, Adventure, ", 13, 527, 5, 20, 96, 661
5868, "Haru no Uta, Movie, Original, 1, , 3 min., G - All Ages, 4.63, 9323, 467, 8665, 819, 1, 0, "Music, ", 13, 691, 6, 21, 88, 819
5872, "Doubutsu Mura no Sports Day, Movie, Original, 1, , 8 min., G - All Ages, 5.07, 8985, 348, 9205, 604, 1, 0, "Action, ", 13, 486, 6, 22, 77, 604
5874, "Sankou to Tako: Hyakumanryou Chinsoudou, Movie, Original, 1, , 15 min., G - All Ages, 5.15, 8908, 238, 9744, 447, 0, 0, "Action, ", 9, 350, 5, 20, 63, 447
5880, "Oshiruko, ONA, Original, 1, , 1 min., G - All Ages, 5.11, 8950, 528, 8613, 844, 0, 0, "Comedy, ", 8, 686, 6, 17, 127, 844
5902, "Hyakujitsu no Bara, OVA, Manga, 2, 2009-05-29, 24 min. per ep., R+ - Mild Nudity, 6.94, , 12306, 2548, 21898, 90, 4, "Drama, Yaoi, ", 493, 17657, 234, 295, 3219, 21898
5916, "Donguri no Ie, Movie, Manga, 1, , 1 hr. 40 min., G - All Ages, 7, 10024, 14, 12079, 143, 1, 0, "Drama, ", 5, 33, 9, 25, 71, 143
6094, "A Piece of Phantasmagoria, OVA, Unknown, 15, , 5 min. per ep., G - All Ages, 6.25, 6569, 718, 6359, 2547, 17, 3, "Fantasy, Kids, ", 86, 967, 71, 88, 1335, 2547
6154, "Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa, Special, Unknown, 2, , 54 min. per ep., PG-13 - Teens 13 or older, 7.9, 704, 2948, 4415, 6423, 12, 2, "Adventure, Sci-Fi, Shounen, ", 105, 4603, 81, 92, 1542, 6423
6198, "Detective Conan OVA 08: High School Girl Detective Sonoko Suzuki&#039;s Case Files, OVA, Manga, 1, , 25 min., PG-13 - Teens 13 or older, 7.3, 2414, 4163, 3958, 8414, 6, 2, "Police, Comedy, Mystery, Shounen, ", 68, 6761, 79, 66, 1440, 8414
6246, "Black Jack: Sora kara Kita Kodomo, OVA, Unknown, 1, , 22 min., PG-13 - Teens 13 or older, 6.9, 3905, 713, 6829, 2040, 2, 4, "Drama, ", 48, 1072, 43, 50, 827, 2040
6418, "Eyeshield 21: Jump Festa 2005 Special, Special, Manga, 1, , 11 min., PG-13 - Teens 13 or older, 6.87, 4028, 1949, 4978, 4769, 7, 2, "Action, Comedy, Shounen, Sports, ", 78, 3199, 64, 66, 1362, 4769
6546, "Pico: My Little Summer Story, OVA, Original, 1, 2007-11-11, 30 min., PG-13 - Teens 13 or older, 5.07, , 3237, 4233, 7201, 95, 2, "Yaoi, ", 169, 4958, 94, 245, 1735, 7201
6680, "Doujouji, Movie, Original, 1, , 18 min., PG-13 - Teens 13 or older, 6.08, 7134, 427, 8344, 971, 2, 0, "Supernatural, Historical, ", 18, 607, 8, 29, 309, 971
6714, "Dragon Ball Z: Atsumare! Gokuu World, OVA, Manga, 1, , 30 min., G - All Ages, 6.69, 4792, 5991, 3329, 12854, 5, 2, "Action, Adventure, Comedy, Super Power, Martial Arts, Fantasy, Shounen, ", 147, 10054, 126, 153, 2374, 12854
6800, "Transformers: Scramble City, OVA, Unknown, 1, , 23 min., PG-13 - Teens 13 or older, 5.97, 7429, 466, 8307, 994, 0, 2, "Action, Sci-Fi, Mecha, Shounen, ", 19, 696, 16, 25, 238, 994
6828, "Ohi-sama to Kaeru, Movie, Original, 1, , 1 min., G - All Ages, 4.2, 9446, 244, 9752, 445, 0, 0, "Comedy, ", 9, 361, 5, 19, 51, 445
6830, "Hinomaru Hatanosuke: Inazuma-gumi Tobatsu no Maki, Movie, Original, 1, , 1 min., G - All Ages, 4.68, 9294, 307, 9377, 547, 0, 2, "Action, Historical, Samurai, ", 9, 450, 4, 21, 63, 547
6832, "Shoujouji no Tanuki-bayashi Ban Danemon, Movie, Original, 1, , 9 min., G - All Ages, 5.05, 9018, 469, 8673, 816, 0, 0, "Supernatural, ", 17, 654, 7, 25, 113, 816
6838, "Dekobou no Jidousha Ryokou, Movie, Original, 1, , 1 min., G - All Ages, 4.18, 9449, 429, 8815, 754, 1, 0, "Adventure, Cars, ", 9, 616, 7, 30, 92, 754
6840, "Maabou no Daikyousou, Movie, Original, 1, , 1 min., G - All Ages, 4.63, 9327, 332, 9188, 614, 1, 2, "Comedy, Sports, ", 9, 493, 7, 23, 82, 614
6842, "Oyoge ya Oyoge, Movie, Original, 1, , 10 min., G - All Ages, 4.94, 9109, 239, 9824, 428, 1, 0, "Sports, ", 10, 338, 4, 20, 56, 428
6844, "Osaru no Sankichi: Boukuusen, Movie, Original, 1, , 3 min., G - All Ages, 4.37, 9420, 389, 9043, 668, 0, 2, "Military, ", 11, 552, 6, 23, 76, 668
6846, "Kuma ni Kuwarenu Otoko, Movie, Original, 1, , 9 min., G - All Ages, 5.06, 9002, 214, 9910, 408, 0, 0, "Adventure, Music, ", 11, 309, 5, 21, 62, 408
6848, "Doubutsu Mura no Daisodou, Movie, Original, 1, , 8 min., G - All Ages, 4.99, 9067, 243, 9711, 455, 0, 0, "Action, ", 8, 351, 6, 21, 69, 455
6850, "Norakuro Shoui: Nichiyoubi no Kaijiken, Movie, Manga, 1, , 1 min., G - All Ages, 4.85, 9185, 287, 9376, 548, 0, 7, "Action, Military, ", 9, 418, 9, 23, 89, 548
6852, "Ahiru no Otegara, Movie, Original, 1, , 1 min., G - All Ages, 5.02, 9039, 616, 8241, 1028, 2, 0, "Adventure, ", 13, 858, 6, 37, 114, 1028
6950, "Aos, Movie, Original, 1, , 9 min., R+ - Mild Nudity, 3.66, 9499, 832, 7550, 1440, 1, 0, "Fantasy, Dementia, ", 11, 1133, 13, 33, 250, 1440
7020, "Fashion, Movie, Unknown, 1, , 3 min., G - All Ages, 4.39, 9411, 167, 10018, 384, 2, 0, "Comedy, Dementia, ", 10, 241, 10, 24, 99, 384
7022, "G-senjou no Higeki, Movie, Original, 1, , 9 min., PG-13 - Teens 13 or older, 3.53, 9509, 429, 8865, 731, 0, 0, "Comedy, Dementia, ", 12, 569, 8, 27, 115, 731
7024, "Heya, Movie, Original, 1, , 4 min., R+ - Mild Nudity, 4, 9475, 633, 8230, 1033, 0, 0, "Comedy, Dementia, ", 10, 871, 7, 24, 121, 1033
7026, "Mado, Movie, Original, 1, , 5 min., G - All Ages, 4.64, 9320, 346, 9263, 585, 0, 0, "Comedy, ", 9, 473, 5, 19, 79, 585
7028, "Pop, Movie, Original, 1, , 2 min., G - All Ages, 3.52, 9512, 417, 8959, 697, 1, 0, "Comedy, ", 10, 564, 5, 26, 92, 697
7030, "Kemeko no Love, Movie, Original, 1, , 3 min., PG - Children, 4.35, 9424, 536, 8478, 910, 0, 0, "Comedy, ", 13, 732, 5, 26, 134, 910
7032, "Kitte no Gensou, Movie, Original, 1, , 6 min., G - All Ages, 4.93, 9115, 295, 9433, 530, 0, 0, "Comedy, ", 11, 409, 6, 21, 83, 530
7170, "Kataku, Movie, Other, 1, , 19 min., PG-13 - Teens 13 or older, 6.16, 6935, 419, 7662, 1371, 5, 0, "Supernatural, Demons, Historical, ", 38, 594, 20, 28, 691, 1371
7244, "Hyakka Zukan, Movie, Unknown, 1, , 12 min., G - All Ages, 5.45, 8454, 263, 9358, 553, 0, 0, "Comedy, ", 14, 374, 6, 19, 140, 553
7258, "Tabi, Movie, Original, 1, , 12 min., PG-13 - Teens 13 or older, 5.44, 8490, 329, 8895, 722, 1, 0, "Fantasy, Psychological, ", 20, 467, 11, 28, 196, 722
7416, "Socket, OVA, Unknown, 1, , 10 min., G - All Ages, 6.18, 6849, 70, 11348, 193, 0, 0, "Kids, ", 9, 88, 6, 19, 71, 193
7430, "Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko, OVA, Unknown, 1, , 18 min., PG-13 - Teens 13 or older, 6.58, 5291, 977, 6437, 2468, 1, 2, "Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural, ", 39, 1457, 51, 45, 876, 2468
7446, "Karo to Piyobupt: Sandwich, Movie, Unknown, 1, , 4 min., G - All Ages, 5.19, 8851, 254, 9751, 446, 0, 4, "Comedy, ", 10, 352, 5, 19, 60, 446
7450, "Kipling Jr., Movie, Unknown, 1, , 14 min., G - All Ages, 5.53, 8329, 193, 10093, 372, 0, 0, "Comedy, ", 16, 264, 5, 17, 70, 372
