Bandai Visual, 1
Moonstone Cherry, 10668
Anime Antenna Iinkai, 10668
Yamamura Animation, Inc., 10674
Shueisha, 10686
NHK, 10688
Polygon Pictures, 10688
Yamamura Animation, Inc., 10688
TV Tokyo, 10690
Dentsu, 10690
TV Osaka, 10690
Media Factory, 10690
GAGA, 10690
Yahoo! Japan, 10690
Digital Frontier, 10702
Bandai Visual, 10714
Lantis, 10714
Movic, 10714
Showgate, 10714
Hakuhodo DY Media Partners, 10714
Sony PCL, 10714
Bandai Visual, 10716
Lantis, 10716
Movic, 10716
Showgate, 10716
Hakuhodo DY Media Partners, 10716
Sony PCL, 10716
Triangle Staff, 10718
Digital Works, 10728
TV Tokyo, 10740
Shogakukan Productions, 10740
Marvelous, 10740
Toho, 10740
Pink Pineapple, 10764
Valkyria, 10770
Anime Antenna Iinkai, 10770
Tokyo Movie Shinsha, 10774
Kadokawa Shoten, 10790
AT-X, 10790
Kadokawa Pictures Japan, 10790
KlockWorx, 10790
flying DOG, 10790
Pixy, 10792
Sony Music Communications, 10794
Project IS, 10794
Dentsu, 10798
Fuji TV, 10798
Toho, 10798
Sony Music Entertainment, 10798
Fuji Pacific Music Publishing, 10798
VAP, 10800
Nippon Television Network, 10800
Aoni Entertainment, 10804
Sotsu, 10808
Lantis, 10808
Mainichi Broadcasting System, 10808
Sony Music Entertainment, 10808
Studio Moriken, 10842
OLM, 10852
Shogakukan Music &amp; Digital Entertainment, 10856
Nihon Ad Systems, 10862
TV Tokyo, 10884
Square Enix, 10884
Sotsu, 10884
Lantis, 10884
Pony Canyon, 10884
Mary Jane, 10906
Seven, 10906
Actas, 10918
ElectromagneticWave, 10918
Hoods Entertainment, 10920
Genco, 10924
Media Factory, 10924
Hobby Japan, 10924
Akita Shoten, 10936
Pink Pineapple, 10938
Aniplex, 11266
Tokyo Movie Shinsha, 11268
AIC, 16436
Flex Comix, 16436
G-mode, 16436
Kinoshita Group Holdings, 16442
Bandai Visual, 16458
BS Fuji, 16460
NOTTV, 16468
Pink Pineapple, 16472
Pink Pineapple, 16474
Tokyo Movie Shinsha, 16486
Yomiuri Telecasting, 16486
Production I.G, 16498
Dentsu, 16498
Mainichi Broadcasting System, 16498
Pony Canyon, 16498
Kodansha, 16498
Mad Box, 16498
Shingeki no Kyojin Team, 16498
Pony Canyon Enterprise, 16498
Shanghai Animation Film Studio, 16506
AIC, 16508
Mainichi Broadcasting System, 16512
Pony Canyon, 16512
Showgate, 16512
Index, 16512
TV Tokyo, 16518
Sotsu, 16518
Lantis, 16518
JM Animation, 16518
Bandai Visual, 16524
Yomiuri Telecasting, 16524
Lantis, 16524
Nitroplus, 16524
Bushiroad, 16524
Good Smile Company, 16524
Nihon Ad Systems, 16526
Fuji TV, 16526
Production I.G, 16528
Shochiku, 16528
Pony Canyon, 16528
Asatsu DK, 16530
Tsuchida Productions, 16530
TV Tokyo, 16574
Nihon Ad Systems, 16574
TV Tokyo, 16576
Nihon Ad Systems, 16576
Geneon Universal Entertainment, 16592
Mainichi Broadcasting System, 16592
Showgate, 16592
AIC, 16636
KlockWorx, 16636
flying DOG, 16636
T-Rex, 16638
Cotton Doll, 16638
Pashmina, 16642
Pashmina, 16644
Starchild Records, 16646
Starchild Records, 16648
TV Asahi, 16650
Nichion, 16662
Aniplex, 16668
Dentsu, 16668
Mainichi Broadcasting System, 16668
Movic, 16668
Bandai, 16668
Bandai Namco Entertainment, 16668
Lantis, 16694
Pony Canyon, 16694
TBS, 16694
BS-TBS, 16694
Geneon Universal Entertainment, 16700
Frontier Works, 16700
Sotsu, 16700
Daiichi Shokai CO., LTD, 16700
TV Tokyo, 16706
Geneon Universal Entertainment, 16706
Shogakukan, 16706
Strawberry Meets Pictures, 16726
Bouncy, 16726
Kadokawa Shoten, 16730
Media Factory, 16732
Showgate, 16732
TV Tokyo, 16742
Media Factory, 16742
MediaNet, 16742
AT-X, 16742
DAX Production, 16742
Sony Music Communications, 16742
Bushiroad, 16742
Good Smile Company, 16742
NichiNare, 16742
Vasoon Animation, 16756
CoMix Wave Films, 16774
Magic Bus, 16776
Cinema Tohoku, 16776
The Answer Studio, 16782
TOHO animation, 16782
Bandai Visual, 16788
Artmic, 16788
TV Tokyo, 16870
Shueisha, 16870
TV Tokyo, 16890
Sotsu, 16890
Bandai Visual, 16894
Lantis, 16894
Nihon Ad Systems, 16894
Banpresto, 16894
Shueisha, 16894
BS11, 16894
Starchild Records, 16904
Mainichi Broadcasting System, 16904
KlockWorx, 16904
Glovision, 16904
TV Tokyo, 16906
Shogakukan Productions, 16906
Half H.P Studio, 16906
Sotsu, 16908
Starchild Records, 16910
Studio Tulip, 16910
Half H.P Studio, 16910
Strawberry Meets Pictures, 16912
Bouncy, 16912
Bandai Visual, 16916
Lantis, 16916
Aniplex, 16918
Dentsu, 16918
Fuji TV, 16918
Kyoraku Industrial Holdings, 16918
Bandai Visual, 16928
Lantis, 16928
Lantis, 16934
Pony Canyon, 16934
TBS, 16934
Rakuonsha, 16934
Shochiku, 16954
Tokyo Kids, 16970
TV Tokyo, 16982
Ashi Production, 17002
Tokyo University of the Arts, 17010
Pink Pineapple, 17012
Aniplex, 17074
Kodansha, 17074
Cyclone Graphics inc, 17074
Starchild Records, 17080
Mainichi Broadcasting System, 17080
Pony Canyon, 17082
Tohokushinsha Film Corporation, 17082
KBS, 17092
ACC Production, 17624
Bandai Visual, 1
Sunrise, 5
Bandai Visual, 5
Bandai Visual, 7
TV Tokyo, 15
Nihon Ad Systems, 15
TV Tokyo Music, 15
Shueisha, 15
VAP, 19
Shogakukan Productions, 19
Nippon Television Network, 19
Fuji TV, 21
TAP, 21
Shueisha, 21
GDH, 25
Pony Canyon, 25
CBC, 25
Marvelous, 29
TBS, 29
Movic, 31
Sega, 31
TV Tokyo Music, 31
Audio Tanaka, 31
VAP, 33
Hakusensha, 33
Nippon Television Network, 33
Bandai Visual, 43
Kodansha, 43
Aniplex, 45
SME Visual Works, 45
Fuji TV, 45
Mainichi Broadcasting System, 47
Kodansha, 47
Toho, 47
Bandai Visual, 49
KSS, 49
Pony Canyon, 49
TBS, 49
Kodansha, 49
Half H.P Studio, 49
Nichion, 49
Bandai Visual, 51
AIC, 51
Lantis, 51
Audio Tanaka, 51
Movic, 53
Fuji TV, 53
Pioneer LDC, 53
Cosmic Ray, 53
Sony Pictures Entertainment, 55
Aniplex, 55
Marvelous, 57
Starchild Records, 57
Asatsu DK, 57
Kodansha, 57
TBS, 59
Pioneer LDC, 59
Kadokawa Shoten, 61
Bandai Visual, 63
Hal Film Maker, 63
Genco, 63
Lantis, 63
Mellow Head, 65
TBS, 65
GDH, 67
Kodansha, 67
Sotsu Music Publishing, 67
Bandai Visual, 69
Kadokawa Shoten, 71
Kadokawa Shoten, 73
Happinet Pictures, 73
TV Tokyo Music, 75
Starchild Records, 77
Omnibus Japan, 77
Lantis, 79
Memory-Tech, 79
Atelier Musa, 81
Sotsu, 83
Atelier Musa, 83
Sotsu, 85
Nagoya TV Housou, 85
Sotsu, 87
Nozomi Entertainment, 87
Atelier Musa, 87
TV Asahi, 89
Sotsu, 89
Apollon, 89
Bandai Visual, 91
Sotsu, 91
Sotsu, 93
Asatsu DK, 93
Mainichi Broadcasting System, 93
Sony Music Entertainment, 93
Atelier Musa, 93
Sotsu, 95
Fuji TV, 95
GDH, 97
Victor Entertainment, 97
TV Tokyo Music, 97
Bandai Visual, 99
Lantis, 99
TV Tokyo Music, 99
Pony Canyon, 101
TBS, 101
Movic, 101
Nihon Ad Systems, 103
Shueisha, 103
Audio Tanaka, 105
Aniplex, 107
GDH, 109
TV Asahi, 109
Imagica, 109
NHK, 111
Studio Tron, 111
Starchild Records, 113
TV Tokyo Music, 113
Pioneer LDC, 115
Pioneer LDC, 117
Trinet Entertainment, 119
Aniplex, 121
Dentsu, 121
Square Enix, 121
Mainichi Broadcasting System, 121
TV Tokyo, 123
Shogakukan Productions, 123
Yomiko Advertising, 123
Apollon, 123
Lantis, 125
Media Factory, 127
TV Tokyo, 129
Dentsu, 129
Group TAC, 129
Pony Canyon, 133
Memory-Tech, 133
Studio Jack, 133
TV Tokyo, 135
Dentsu, 135
Dream Force, 135
TV Asahi, 141
GANSIS, 141
Studio Fantasia, 143
Geneon Universal Entertainment, 143
Remic, 143
Front Line, 143
Kodansha, 143
Rondo Robe, 143
Memory-Tech, 143
Toshiba Entertainment, 143
TV Tokyo, 145
GANSIS, 145
Lantis, 147
Media Factory, 147
Age, 147
Bandai Visual, 149
TV Asahi, 149
Movic, 149
Toei Video, 151
Sogo Vision, 153
Kadokawa Shoten, 155
Victor Entertainment, 155
Marubeni, 155
Movic, 155
Sega, 155
Shelty, 155
Starchild Records, 157
Kadokawa Shoten, 159
TBS, 159
KENMedia, 159
GDH, 161
TV Asahi, 161
Imagica, 161
Avex Entertainment, 163
Asatsu DK, 165
Fuji TV, 165
Kadokawa Shoten, 167
A-Line, 167
TBS, 169
Rondo Robe, 169
Movic, 169
Studio Izena, 173
MediaNet, 173
TV Tokyo Music, 175
NHK, 177
Kodansha, 177
GDH, 181
Dentsu, 181
Media Factory, 181
Marvelous, 183
OB Planning, 185
Fuji TV, 185
OB Planning, 187
Production I.G, 189
TV Tokyo, 189
Yomiko Advertising, 189
King Records, 189
Audio Tanaka, 189
Xebec, 191
Yomiko Advertising, 191
Audio Tanaka, 191
Kadokawa Shoten, 193
KlockWorx, 193
Happinet Pictures, 193
Sony PCL, 193
Bandai Visual, 195
Genco, 195
m.o.e., 197
Toho, 199
Shueisha, 201
Green Bunny, 203
Victor Entertainment, 205
Fuji TV, 205
Barnum Studio, 205
Tokuma Shoten, 205
flying DOG, 205
Kadokawa Shoten, 207
TBS, 207
Marubeni, 207
Aniplex, 209
Studio Deen, 209
Broccoli, 209
Sony Music Entertainment, 209
Pink Pineapple, 211
Green Bunny, 211
NuTech Digital, 213
Pink Pineapple, 217
Studio Tulip, 217
TV Tokyo, 219
Starchild Records, 219
Kadokawa Shoten, 219
Toei Video, 219
Movic, 219
Sega, 219
King Records, 219
Audio Tanaka, 219
Green Bunny, 221
Fuji TV, 223
Fuji TV, 225
Starchild Records, 227
GANSIS, 227
Toshiba Entertainment, 229
Happinet Pictures, 229
Starchild Records, 231
TV Tokyo Music, 231
Shounen Gahousha, 231
Yomiuri Telecasting, 235
Animax, 235
YTV, 235
TMS-Kyokuchi, 235
Shogakukan, 235
Aniplex, 237
Bandai Visual, 237
Kadokawa Shoten, 237
Mainichi Broadcasting System, 237
Bandai, 237
Ashi Production, 237
Sony Music Entertainment, 237
Bandai Namco Games, 237
Hakuhodo DY Media Partners, 237
Bandai Channel, 237
USEN, 237
GDH, 239
TV Asahi, 239
Media Factory, 239
Sotsu Music Publishing, 239
Lantis, 241
Kadokawa Shoten, 241
Fuji TV, 241
Rakuonsha, 241
KlockWorx, 241
Happinet Pictures, 241
Studio Jack, 241
Aniplex, 243
Aniplex, 245
Fuji TV, 245
Yumeta Company, 247
Yomiuri Telecasting, 249
Shogakukan, 249
NHK, 251
Bandai Visual, 253
Sotsu, 253
Bandai Visual, 255
Genco, 257
Cosmic Ray, 257
Eye Move, 257
Bushiroad, 257
KSS, 259
KSS, 261
Studio Jack, 261
VAP, 263
Tohokushinsha Film Corporation, 267
TV Tokyo, 269
Aniplex, 269
Dentsu, 269
TV Tokyo Music, 269
Studio Kelmadick, 269
Shueisha, 269
Hal Film Maker, 271
Media Factory, 271
Imagica, 271
Amber Film Works, 271
Rondo Robe, 273
Pioneer LDC, 273
Daiei, 273
m.o.e., 275
Pioneer LDC, 277
Tokyo Movie Shinsha, 279
RCC Chugoku Broadcasting, 279
Toho, 279
Tohokushinsha Film Corporation, 279
Lantis, 281
Age, 281
Free-Will, 287
KSS, 289
Broccoli, 293
Imagica, 295
KlockWorx, 295
Shochiku, 297
Kadokawa Shoten, 297
Toshiba Entertainment, 297
Bandai Visual, 299
Bandai, 299
CyberConnect2, 299
Magic Bus, 301
Bandai Visual, 303
Dynamic Planning, 305
Lantis, 309
Kadokawa Shoten, 309
Studio Jack, 309
NBCUniversal Entertainment Japan, 309
Audio Tanaka, 309
On The Run, 309
Tokyo Movie Shinsha, 311
Mainichi Broadcasting System, 311
Polygram Japan, 315
Film Workshop, 315
KSS, 319
GDH, 321
Media Factory, 321
Nippon Columbia, 321
WOWOW, 323
Asmik Ace Entertainment, 323
Tohokushinsha Film Corporation, 323
TV Tokyo, 325
Marvelous, 325
Studio Jack, 325
Bandai Visual, 329
NHK, 329
Dentsu, 331
Asahi Broadcasting, 331
TV Tokyo, 335
Rakuonsha, 335
Starchild Records, 337
GANSIS, 337
TV Tokyo, 339
Geneon Universal Entertainment, 339
Genco, 339
Pioneer LDC, 339
TV Tokyo Music, 339
Fuji Pacific Music Publishing, 339
TV Tokyo, 341
Aniplex, 341
Sotsu, 341
SME Visual Works, 341
Pony Canyon, 345
TBS, 345
Toshiba Entertainment, 345
Fuji Creative, 345
Aniplex, 347
WOWOW, 347
Asahi Broadcasting, 351
Asahi Broadcasting, 353
Geneon Universal Entertainment, 355
ASCII Media Works, 355
Toshiba Entertainment, 355
Cosmic Ray, 355
Showgate, 355
Geneon Universal Entertainment, 357
Hal Film Maker, 357
Showgate, 357
Aniplex, 359
SME Visual Works, 359
E&amp;G Films, 361
Nihon Ad Systems, 367
VAP, 369
d-rights, 369
Bandai Visual, 371
Shochiku, 371
Shelty, 371
Starchild Records, 373
Movic, 373
Movic, 375
Bandai Visual, 377
Genco, 377
Victor Entertainment, 379
Bandai Visual, 383
Broccoli, 383
Studio Jack, 383
Kansai Telecasting, 385
Kadokawa Shoten, 387
Fuji TV, 387
Studio Tulip, 387
Showgate, 389
Geneon Universal Entertainment, 391
Frontier Works, 391
Atelier Musa, 393
Fuji TV, 395
Bandai Visual, 397
WOWOW, 397
BeSTACK, 397
Bandai Visual, 399
WOWOW, 399
BeSTACK, 399
SME Visual Works, 401
m.o.e., 403
Aniplex, 405
Group TAC, 407
Kodansha, 407
Studio Tulip, 411
Idea Factory, 413
King Records, 413
Design Factory, 413
Tokuma Shoten, 415
Frontier Works, 417
Starchild Records, 419
Bandai Visual, 421
Bandai Visual, 423
Studio Fantasia, 423
Movic, 425
Tokuma Shoten, 425
TV Tokyo, 427
Hal Film Maker, 427
G&amp;G Entertainment, 427
HoriPro, 427
MediaNet, 427
Hal Film Maker, 429
MediaNet, 429
d-rights, 431
Tokuma Shoten, 431
Yomiuri Telecasting, 435
KSS, 439
Movic, 439
Sony Music Entertainment, 439
Audio Tanaka, 441
Bandai Visual, 443
WOWOW, 443
Lantis, 443
Animate Film, 447
Polygram Japan, 447
Kyoto Animation, 451
Avex Entertainment, 457
Marvelous, 457
SKY Perfect Well Think, 457
Delfi Sound, 457
Fuji Pacific Music Publishing, 461
Fuji Pacific Music Publishing, 465
Shueisha, 465
Bandai Visual, 467
Dentsu, 467
Victor Entertainment, 467
Kodansha, 467
Trilogy Future Studio, 467
Tokuma Shoten, 467
Nippon Television Network, 467
WOWOW, 469
Frontier Works, 469
Kadokawa Shoten, 469
Half H.P Studio, 469
Bandai Visual, 473
TV Asahi, 473
Lantis, 473
TV Tokyo, 477
Shochiku, 477
Mag Garden, 477
Shogakukan Productions, 479
Studio Izena, 479
Studio Tulip, 479
TV Tokyo Music, 479
Nihon Ad Systems, 481
TV Asahi, 483
Media Factory, 483
Victor Entertainment, 483
SKY Perfect Well Think, 485
Kids Station, 485
Takeshobo, 485
WOWOW, 487
Lantis, 487
Kadokawa Shoten, 487
Rakuonsha, 487
KlockWorx, 487
Happinet Pictures, 487
Studio Jack, 487
Aniplex, 489
AIC, 493
Pioneer LDC, 493
Sotsu, 495
Movic, 495
TV Tokyo Music, 495
Japan Home Video, 499
Studio Matrix, 503
Japan Home Video, 503
TV Tokyo, 505
Diomedea, 505
Nihon Ad Systems, 505
Aniplex, 507
Animate Film, 507
Movic, 507
Pioneer LDC, 509
Toshiba Digital Frontiers, 509
Picture Magic, 511
Tokuma Shoten, 513
Kadokawa Shoten, 515
Victor Entertainment, 515
Studio Jack, 517
Starchild Records, 519
TV Tokyo Music, 519
Synergy Japan, 521
Studio Fantasia, 523
VAP, 525
Nippon Television Network, 525
TV Tokyo, 527
TV Tokyo Music, 527
Studio Jack, 527
Toei Video, 529
Toshiba EMI, 529
Tohokushinsha Film Corporation, 529
J.C.Staff, 535
TV Tokyo, 535
SoftX, 535
Four Some, 537
Sony Music Entertainment, 537
Pioneer LDC, 539
VAP, 541
Animate Film, 543
Movic, 543
KSS, 547
Starchild Records, 553
Movic, 553
m.o.e., 555
Pony Canyon, 555
Pony Canyon, 557
Bandai, 559
TBS, 561
Sega, 561
Starchild Records, 563
Movic, 563
Nippon Television Network, 563
Bandai Visual, 567
VAP, 569
Big West, 569
King Records, 569
Media Rings, 569
TV Setouchi, 569
AIC, 571
Pioneer LDC, 571
TV Tokyo, 573
Bandai Visual, 573
Hal Film Maker, 573
Sotsu, 573
Bandai Visual, 581
Tokuma Shoten, 585
Pony Canyon, 587
Dream Force, 587
TV Asahi, 589
TV Tokyo, 593
Bandai Visual, 593
Yomiko Advertising, 593
Kadokawa Shoten, 595
Starchild Records, 601
King Records, 601
Asatsu DK, 603
Asahi Production, 603
Asahi Broadcasting, 603
TV Tokyo, 605
Broccoli, 605
Yomiko Advertising, 605
Studio Fantasia, 609
CBC, 609
Tohokushinsha Film Corporation, 609
ACiD FiLM, 611
Rondo Robe, 615
Pioneer LDC, 615
Toshiba Entertainment, 615
Toshiba Digital Frontiers, 615
Movic, 617
Studio Junio, 619
Bandai Visual, 621
BeSTACK, 621
Half H.P Studio, 621
Memory-Tech, 621
TV Tokyo, 623
Hal Film Maker, 623
Genco, 623
Asatsu DK, 623
d-rights, 623
AT-X, 623
Studio Jack, 623
KSS, 625
Shogakukan Productions, 627
NHK, 627
Bandai Visual, 629
Triangle Staff, 629
Nozomi Entertainment, 629
Youmex, 629
KSS, 633
Bandai Visual, 635
TBS, 637
Dentsu, 645
Geneon Universal Entertainment, 649
Bandai Visual, 653
Broccoli, 653
Yomiko Advertising, 653
Studio Jack, 653
Bandai Visual, 655
Studio Fantasia, 655
Studio Flag, 655
Lantis, 655
Broccoli, 655
Kadokawa Shoten, 659
Pink Pineapple, 661
KSS, 661
Shueisha, 665
Bandai Visual, 667
Lantis, 667
Genco, 669
Lantis, 669
Kids Station, 669
Toshiba Entertainment, 669
Radix, 671
KSS, 675
Takeshobo, 679
AIC, 681
Media Factory, 681
Toshiba Entertainment, 681
Studio Jack, 681
Rondo Robe, 685
Kodansha, 687
TV Aichi, 687
Bandai Visual, 689
gimik, 689
Kitty Films, 691
Geneon Universal Entertainment, 693
Memory-Tech, 693
Toshiba Entertainment, 693
Studio Kyuuma, 695
KENMedia, 695
m.o.e., 705
KSS, 707
Frontier Works, 713
Visual Art&#039;s, 713
TBS, 715
On-Lead, 719
Memory-Tech, 721
GANSIS, 721
Marvelous AQL, 721
Broccoli, 725
Group TAC, 729
EMI, 731
Phoenix Entertainment, 741
Frontier Works, 747
On-Lead, 747
Robot Communications, 749
Milky Animation Label, 753
T-Rex, 753
Triple X, 755
Dentsu, 759
Genco, 759
Tohokushinsha Film Corporation, 759
m.o.e., 765
Media Rings, 767
Media Rings, 769
Geneon Universal Entertainment, 771
Marvelous, 771
Bandai Visual, 773
Geneon Universal Entertainment, 777
StudioRF Inc., 777
Shounen Gahousha, 777
Shogakukan Productions, 779
YTV, 779
Kodansha, 783
Animaruya, 783
Youmex, 785
Pony Canyon, 789
Tokuma Shoten, 791
Shochiku, 793
Kodansha, 793
Movic, 793
NHK, 795
m.o.e., 797
Victor Entertainment, 799
Bandai Visual, 801
Dentsu, 801
Victor Entertainment, 801
Tokuma Shoten, 801
Shochiku, 807
NHK, 807
Kodansha, 807
Movic, 807
Nippon Shuppan Hanbai (Nippan) K.K., 807
Fuji TV, 813
Nihon Ad Systems, 815
Shueisha, 815
Bandai Visual, 817
Lantis, 817
Shogakukan Productions, 819
ZOOM ENTERPRISE, 819
OB Planning, 821
Fuji TV, 821
Green Bunny, 823
Digital Works, 827
Kadokawa Shoten, 831
Broccoli, 831
TBS, 831
Pioneer LDC, 831
Imagica, 833
TBS, 841
Aniplex, 845
Ashi Production, 845
Sony Music Entertainment, 845
Lantis, 849
Kadokawa Shoten, 849
Kadokawa Pictures Japan, 849
KlockWorx, 849
VAP, 853
Hakusensha, 853
Nippon Television Network, 853
Lantis, 855
Dwango, 855
Marvelous, 857
Kodansha, 857
Fuji TV, 859
TBS, 861
BMG Japan, 861
Kids Station, 861
Kodansha, 861
Genco, 863
Showgate, 863
Futabasha, 863
Sotsu, 865
Nagoya TV Housou, 865
Kadokawa Shoten, 867
Bandai Visual, 869
Kadokawa Shoten, 869
TV Tokyo, 873
Bandai Visual, 873
CyberConnect2, 873
Beyond C., 875
VAP, 877
Nippon Television Network, 877
Shueisha, 877
Bandai Visual, 879
Sotsu, 879
TV Tokyo Music, 879
Media Factory, 881
Movic, 883
A-Line, 883
Tokuma Shoten, 885
Bandai Visual, 887
Geneon Universal Entertainment, 889
Shogakukan, 889
Studio Take Off, 905
TV Asahi, 907
Bandai Visual, 909
